Time,PACKAGED VAV WITH RHT - L01:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 1:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 2:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 3:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 4:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 5:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 6:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Heat Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L01:DesPer 7:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 1:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 2:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 3:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 4:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 5:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 6:Des Tot Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Heat Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Sens Cool Cap [W],PACKAGED VAV WITH RHT - L02:DesPer 7:Des Tot Cool Cap [W]
20:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002947E+01,4.071591E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382662E+00,1.853146E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.828929E+00,3.921043E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.048144E+00,1.321812E+04,2.692504E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.513539E-01,2.689925E+03,7.584863E+03,0.000000E+00,0.000000E+00,2.511068E-01,2.687281E+03,7.513976E+03,2.887589E+01,1.172254E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137148E+01,4.724570E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.831970E+01,1.129755E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:05:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002950E+01,4.071604E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382686E+00,1.853151E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.828962E+00,3.921057E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.027188E+00,1.288185E+04,2.631260E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.377788E-01,2.527982E+03,7.157983E+03,0.000000E+00,0.000000E+00,2.375297E-01,2.525334E+03,7.090485E+03,2.887603E+01,1.172259E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137157E+01,4.724590E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.831984E+01,1.129760E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002953E+01,4.071616E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382708E+00,1.853156E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.828991E+00,3.921068E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.007176E+00,1.256028E+04,2.572728E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.247390E-01,2.373596E+03,6.749142E+03,0.000000E+00,0.000000E+00,2.244878E-01,2.370943E+03,6.684897E+03,2.887615E+01,1.172264E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137165E+01,4.724608E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.831996E+01,1.129765E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002955E+01,4.071626E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382727E+00,1.853160E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829017E+00,3.921079E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.880036E-01,1.225194E+04,2.516625E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.121854E-01,2.226138E+03,6.356760E+03,0.000000E+00,0.000000E+00,2.119322E-01,2.223482E+03,6.295648E+03,2.887626E+01,1.172269E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137173E+01,4.724624E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832007E+01,1.129770E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002958E+01,4.071635E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382744E+00,1.853164E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829041E+00,3.921088E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.696151E-01,1.195596E+04,2.462790E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000937E-01,2.085254E+03,5.980005E+03,0.000000E+00,0.000000E+00,1.998389E-01,2.082599E+03,5.921918E+03,2.887636E+01,1.172273E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137180E+01,4.724640E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832018E+01,1.129774E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:25:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002960E+01,4.071644E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382761E+00,1.853168E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829063E+00,3.921097E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.521416E-01,1.167376E+04,2.411536E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.885617E-01,1.951859E+03,5.621689E+03,0.000000E+00,0.000000E+00,1.883054E-01,1.949205E+03,5.566490E+03,2.887646E+01,1.172277E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137187E+01,4.724655E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832028E+01,1.129778E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002962E+01,4.071652E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382776E+00,1.853171E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829082E+00,3.921105E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.354473E-01,1.140352E+04,2.362504E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.775122E-01,1.825041E+03,5.279396E+03,0.000000E+00,0.000000E+00,1.772545E-01,1.822390E+03,5.226967E+03,2.887655E+01,1.172281E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137193E+01,4.724668E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832037E+01,1.129781E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:35:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002963E+01,4.071659E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382789E+00,1.853174E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829101E+00,3.921112E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.195585E-01,1.114537E+04,2.315741E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.669684E-01,1.704934E+03,4.953705E+03,0.000000E+00,0.000000E+00,1.667093E-01,1.702289E+03,4.903921E+03,2.887664E+01,1.172284E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137199E+01,4.724681E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832046E+01,1.129785E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002965E+01,4.071666E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382802E+00,1.853177E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829118E+00,3.921119E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.042239E-01,1.089614E+04,2.270599E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.567682E-01,1.589791E+03,4.639716E+03,0.000000E+00,0.000000E+00,1.565078E-01,1.587151E+03,4.592491E+03,2.887672E+01,1.172288E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137204E+01,4.724694E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832055E+01,1.129788E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002967E+01,4.071672E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382814E+00,1.853179E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829134E+00,3.921125E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.893506E-01,1.065458E+04,2.226834E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.468591E-01,1.479010E+03,4.335797E+03,0.000000E+00,0.000000E+00,1.465974E-01,1.476374E+03,4.291057E+03,2.887680E+01,1.172291E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137210E+01,4.724706E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832063E+01,1.129791E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002968E+01,4.071678E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382826E+00,1.853182E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829149E+00,3.921131E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.749041E-01,1.042018E+04,2.184348E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.372205E-01,1.372323E+03,4.041284E+03,0.000000E+00,0.000000E+00,1.369576E-01,1.369693E+03,3.998962E+03,2.887687E+01,1.172294E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137215E+01,4.724717E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832070E+01,1.129794E+06,0.000000E+00,0.000000E+00,0.000000E+00
20:55:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002970E+01,4.071684E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382837E+00,1.853184E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829164E+00,3.921137E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.607983E-01,1.019185E+04,2.142920E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.278011E-01,1.269163E+03,3.754607E+03,0.000000E+00,0.000000E+00,1.275369E-01,1.266540E+03,3.714648E+03,2.887694E+01,1.172297E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137220E+01,4.724728E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832077E+01,1.129797E+06,0.000000E+00,0.000000E+00,0.000000E+00
21:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002971E+01,4.071690E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382847E+00,1.853187E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829177E+00,3.921143E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.469903E-01,9.968999E+03,2.102432E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.185745E-01,1.169225E+03,3.474946E+03,0.000000E+00,0.000000E+00,1.183091E-01,1.166608E+03,3.437301E+03,2.887701E+01,1.172299E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137224E+01,4.724738E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832084E+01,1.129800E+06,0.000000E+00,0.000000E+00,0.000000E+00
21:05:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002972E+01,4.071695E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382857E+00,1.853189E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829190E+00,3.921148E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.332390E-01,9.748746E+03,2.062286E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.093762E-01,1.070858E+03,3.197452E+03,0.000000E+00,0.000000E+00,1.091096E-01,1.068247E+03,3.162115E+03,2.887707E+01,1.172302E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137229E+01,4.724748E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832091E+01,1.129803E+06,0.000000E+00,0.000000E+00,0.000000E+00
21:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002973E+01,4.071700E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382866E+00,1.853191E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829203E+00,3.921153E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.194941E-01,9.530495E+03,2.022354E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.001767E-01,9.737671E+02,2.921254E+03,0.000000E+00,0.000000E+00,9.990883E-02,9.711638E+02,2.888224E+03,2.887714E+01,1.172305E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137233E+01,4.724757E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832097E+01,1.129805E+06,0.000000E+00,0.000000E+00,0.000000E+00
21:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002975E+01,4.071704E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382875E+00,1.853193E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829215E+00,3.921157E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.057250E-01,9.313893E+03,1.982561E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.095704E-02,8.777728E+02,2.645806E+03,0.000000E+00,0.000000E+00,9.068799E-02,8.751763E+02,2.615089E+03,2.887720E+01,1.172307E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137237E+01,4.724767E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832103E+01,1.129808E+06,0.000000E+00,0.000000E+00,0.000000E+00
21:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002976E+01,4.071709E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382883E+00,1.853195E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829226E+00,3.921162E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.919154E-01,9.098754E+03,1.942867E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.207882E-02,7.863415E+02,2.381601E+03,0.000000E+00,0.000000E+00,8.182072E-02,7.838688E+02,2.353461E+03,2.887725E+01,1.172309E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137241E+01,4.724775E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832109E+01,1.129810E+06,0.000000E+00,0.000000E+00,0.000000E+00
21:25:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002977E+01,4.071713E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382891E+00,1.853196E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829237E+00,3.921166E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.780315E-01,8.884703E+03,1.903191E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.355272E-02,6.995035E+02,2.128874E+03,0.000000E+00,0.000000E+00,7.330562E-02,6.971535E+02,2.103221E+03,2.887731E+01,1.172312E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137245E+01,4.724784E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832115E+01,1.129812E+06,0.000000E+00,0.000000E+00,0.000000E+00
21:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.002978E+01,4.071717E+05,0.000000E+00,0.000000E+00,0.000000E+00,8.382899E+00,1.853198E+05,0.000000E+00,0.000000E+00,0.000000E+00,9.829248E+00,3.921171E+05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.640526E-01,8.671520E+03,1.863483E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.537177E-02,6.171189E+02,1.887349E+03,0.000000E+00,0.000000E+00,6.513570E-02,6.148904E+02,1.864096E+03,2.887736E+01,1.172314E+06,0.000000E+00,0.000000E+00,0.000000E+00,2.137249E+01,4.724792E+05,0.000000E+00,0.000000E+00,0.000000E+00,2.832120E+01,1.129815E+06,0.000000E+00,0.000000E+00,0.000000E+00
